"train_mse","train_mae","test_mse","test_mae","r2","adj_r2","outlier_ct","TIME_PERIOD"
0.00318477026053352,0.0467603932252649,0.0101342420432672,0.0902498877797288,0.994133586561106,0.976534346244425,0,13900
0.00326885028940477,0.0443832327457151,0.00447453568247392,0.0644153583896165,0.994885109813577,0.979540439254309,0,13901
0.000439909042004281,0.0174564244833576,0.00730044880254003,0.0565318477423865,0.999204669288683,0.996818677154732,0,13902
0.000323126422936454,0.0128928053004846,0.0007450560001524,0.024807721989983,0.998970440783331,0.995881763133323,0,13903
0.00033597324686091,0.0140073075808977,0.00165081977631196,0.0359822688101877,0.999098482616557,0.996393930466229,0,13906
0.000455168553592753,0.0173485269177697,0.00110615205796171,0.0288354161018446,0.998902612127373,0.995610448509494,0,13907
0.000188840744771188,0.0101588768188814,0.00754320007694013,0.0620745787897444,0.999320964139077,0.997283856556308,0,13908
0.000332142738120758,0.0145202260162852,0.00159157424797368,0.0364763498914767,0.999316834390286,0.997267337561142,0,13909
0.000428020495535859,0.0170923761099777,0.000651239789339446,0.0232381940564917,0.999165730517333,0.996662922069332,0,13910
0.000347487816655394,0.0146121474417112,0.003616476910483,0.0502378518387753,0.99851736274535,0.994069450981399,0,13913
0.00036879758098325,0.0150557343719951,0.00491459149422819,0.0572676146128587,0.998461509253025,0.9938460370121,0,13914
0.000372248419527743,0.0138875397992741,0.00747449032632368,0.0605129513786401,0.998904087151697,0.995616348606788,0,13915
0.000555618659788124,0.019540218993144,0.00857145281059002,0.0678352588663371,0.997129275143747,0.988517100574989,0,13916
0.000602691040441878,0.0190032605625159,0.00279103386935984,0.0417523804546831,0.998088165382836,0.992352661531345,0,13917
0.000286180732483464,0.014297277232744,0.0142765442680701,0.0996429646078115,0.999248150483974,0.996992601935896,0,13921
0.00056378903350046,0.0212032738203762,0.00209266395593045,0.0339952560747391,0.998516152008768,0.994064608035073,0,13922
0.00038809298663721,0.016597677650173,0.0154402971669255,0.0855422110628025,0.998902757746427,0.995611030985707,0,13923
0.000379088378785531,0.0156789652914788,0.0224075816627299,0.087315295291918,0.998824153871471,0.995296615485885,0,13924
0.000343294522878601,0.014935690656868,0.000905059214709984,0.0234106118038675,0.999076103939619,0.996304415758476,0,13927
0.000342749289000571,0.0144277219736142,0.00088260718028796,0.027538362108348,0.99915444922433,0.996617796897319,0,13928
0.000681667987821609,0.0212920982414983,0.00298781957039834,0.0416138544812102,0.998314777548212,0.993259110192849,0,13929
0.00032544340103787,0.0155496589281354,0.00478252623681703,0.051566107309455,0.999159889645838,0.996639558583352,0,13930
0.000245484593079787,0.0096570176828394,0.00260861606011608,0.0409219777687306,0.999273394629946,0.997093578519785,0,13931
0.000325842054775037,0.0150436493616595,0.00284259388189195,0.0437868200382385,0.998973651182694,0.995894604730776,0,13934
0.000381603453530648,0.0158920041320862,0.00221163585215055,0.0411797030810484,0.999039353894576,0.996157415578305,0,13935
0.000296119659374743,0.0150028509438187,0.00302111326673665,0.0455273975236496,0.999128644650172,0.996514578600689,0,13936
0.000195152825445977,0.0103879153391895,0.00150483255091208,0.0349637574241176,0.999385625797007,0.997542503188027,0,13937
0.000119877604424961,0.0076019595803975,0.00131289333858126,0.0336359207763996,0.999762577023429,0.999050308093717,0,13938
0.00203884261676128,0.0391454660897471,0.0113511937261626,0.0952545890225714,0.995670314452741,0.982681257810963,0,13941
0.000232580215512052,0.012542252643614,0.153572897086107,0.18848466327092,0.999409454736075,0.997637818944299,0,13942
0.000273754026510776,0.0119006756507872,0.00477366862844452,0.0584952221140317,0.999243046657873,0.99697218663149,0,13943
7.3725522356843e-05,0.00776823763475754,0.00637867264653393,0.0629319716473677,0.999841647357227,0.999366589428907,0,13944
0.000439098851255068,0.0158421301051338,0.000439834116924734,0.0192932499042663,0.999063593611669,0.996254374446675,0,13945
0.000260995639121648,0.0142905860267266,0.0338185664648528,0.117246438063902,0.999537034147333,0.998148136589332,0,13948
0.000471847241297119,0.0162679389730094,0.00123338305775463,0.0274900801801233,0.99908715538298,0.99634862153192,0,13949
0.00091468804578003,0.0240967080532242,0.0111712392988615,0.0621417087643336,0.997968983151568,0.991875932606271,0,13950
0.000370648057681562,0.015702428017631,0.00312936262043781,0.0454085967790713,0.999153883934458,0.996615535737831,0,13951
0.0110610538411272,0.0917577417346446,0.0135268193346454,0.104474447679123,0.9804799879977,0.921919951990801,0,13952
0.00270648064807064,0.0448022247846019,0.840117550015602,0.504708347806558,0.99637290783446,0.98549163133784,0,13955
0.00230066067264476,0.0311111688524016,0.018426575639539,0.0910817256906638,0.99526495129219,0.981059805168759,0,13956
0.0106010772969395,0.0861155381011891,0.048362635335042,0.168461062884579,0.973521016889072,0.894084067556286,0,13957
0.00763131950959108,0.0691312567587437,0.0132267049166667,0.100102061893798,0.986914168667278,0.947656674669114,0,13959
0.000377877260673096,0.015248354113073,0.00631427272311497,0.0607949265427822,0.999152424178701,0.996609696714806,0,13962
0.000214224302161928,0.0118882247976417,0.239436493564637,0.292699873071427,0.999439736319744,0.997758945278976,0,13963
0.000450686525686963,0.0167877613919926,0.0108314303955562,0.0790932577561584,0.997813464296444,0.991253857185777,0,13964
0.00136246974443277,0.024346627264865,0.0145121234362484,0.0786941556370355,0.996539991755081,0.986159967020323,0,13965
0.00286583159499465,0.0441964450086706,0.0917291228017511,0.179300113300176,0.993616723426336,0.974466893705343,0,13966
0.00094708582932646,0.0253698023936602,0.0435118174510973,0.145855088201956,0.99829808732318,0.993192349292719,0,13969
0.00253449151992248,0.0450343572684737,0.0375533872902476,0.153283907640667,0.992887979244824,0.971551916979296,0,13970
0.00709168980368829,0.0666587011678892,0.00948449249306961,0.0791377698277192,0.988892252110823,0.955569008443292,0,13971
0.00176223311984876,0.037021277883038,0.00108400427426659,0.0254246913110602,0.996723226448496,0.986892905793986,0,13972
0.00193789111239227,0.0356679551567451,0.029169215406317,0.105780079856882,0.995120166637565,0.98048066655026,0,13973
0.000621602400847932,0.0169729685962399,0.0939643212978338,0.181983135706475,0.998602826545641,0.994411306182565,0,13976
0.00212178424184893,0.0352355841497941,0.0229156061169937,0.096539877363315,0.995976331459766,0.983905325839062,0,13977
0.00169381960283472,0.0330666890451365,0.127795582200061,0.274205491881019,0.988588954005826,0.954355816023305,0,13978
0.00972376838649217,0.0861319476077577,0.00947762141307314,0.0820727411045344,0.983500243690284,0.934000974761137,0,13979
0.00224270075713069,0.0408734089939821,0.330908085383441,0.297153059299466,0.993829780207855,0.975319120831419,0,13980
0.00144238113303098,0.0268076606663731,0.00969859586509473,0.0866701173424605,0.995794880751267,0.983179523005067,0,13983
0.0015651139865674,0.0250225516257975,0.00438927055382586,0.0563468132943025,0.996448812706827,0.985795250827308,0,13984
0.00183888679158646,0.0324884381891253,0.00686612334186919,0.0661654168033966,0.995825886145667,0.983303544582669,0,13985
0.0024020093763041,0.0441172228506722,0.00174167613080828,0.0283891114559672,0.995227378263552,0.980909513054208,0,13986
0.00155126204752767,0.0303049205433724,1.16598364867968,0.599323743696527,0.996161184446863,0.984644737787453,0,13987
0.0016608034404037,0.0347947317968458,0.251371567850322,0.272087905162272,0.99571701071265,0.982868042850601,0,13990
0.00191126635255843,0.034700163946388,0.0191223687897151,0.0890298438468857,0.995300190388843,0.981200761555373,0,13991
0.000310333373070475,0.0137026442740802,357.664355230184,7.80577129634097,0.999123599624201,0.996494398496803,0,13992
0.000779761135578988,0.0234492431363659,0.011558878081834,0.0778451695686999,0.997745043127501,0.990980172510004,0,13993
0.000510053790888491,0.0173434099978889,0.0194762142031419,0.0817962422196078,0.998310048035961,0.993240192143846,0,13994
0.000739681568766308,0.021013979754385,0.0304844173378053,0.110624078508903,0.997543681474301,0.990174725897205,0,13997
0.00104131753144919,0.0294373706130477,0.0547795462443889,0.126655422801097,0.996810166956818,0.987240667827271,0,13999
0.000956014138678988,0.0218969495851027,0.00059054798194902,0.0207138863581438,0.997951136800289,0.991804547201156,0,14000
0.000782577498917568,0.0213328565806879,0.000461993342964973,0.0176429427489198,0.998132388171754,0.992529552687018,0,14001
0.000366023333688708,0.0163693214429667,0.280984114745555,0.333592817687574,0.998129129064399,0.992516516257597,0,14006
0.000992575621703318,0.0255971812618932,0.00904370944848843,0.0557808554322095,0.99642750513675,0.985710020547001,0,14007
0.00108396228977017,0.0249869318105094,0.000850109226833189,0.0219292722856989,0.997524682973341,0.990098731893363,0,14008
0.0006935026156734,0.0198558038524789,0.00608952003179971,0.0687240070598585,0.997971091504136,0.991884366016544,0,14011
0.000282826317013055,0.014029264476214,0.00394893133908405,0.0564794674915557,0.999283282724517,0.997133130898067,0,14012
0.000267595017961558,0.0131286559064735,0.00537605125173878,0.0531440709307705,0.999189134824805,0.996756539299219,0,14013
0.000624742261943067,0.0223208171381092,0.00145627372030719,0.0331177573019723,0.99849615149518,0.993984605980718,0,14014
0.000487764106471624,0.0185687273789357,0.000973405952687448,0.0275244984219238,0.998765482979523,0.995061931918093,0,14015
0.000421709489661895,0.0162077739635221,0.00295876628886599,0.0489607054551688,0.998568389552019,0.994273558208074,0,14018
0.000429549778153973,0.0172950517482805,0.00353112947615855,0.045814911667906,0.998518982006267,0.99407592802507,0,14019
0.000581293564162094,0.0186469027126184,0.00385930134272036,0.0497023090339574,0.997768173194502,0.991072692778009,0,14020
0.00126952594678619,0.0303770894794995,0.000551621478277126,0.017249946036858,0.995653264418604,0.982613057674415,0,14021
0.000580345094461516,0.021935475435018,0.00199621065945267,0.0326110620345552,0.998242994709865,0.99297197883946,0,14022
0.000522564698630457,0.0172137882268182,0.00196432172515474,0.0343339220139187,0.998894841908029,0.995579367632114,0,14025
0.000904229343498325,0.0256391993059259,0.0253726934531347,0.119138450913829,0.995629313882314,0.982517255529257,0,14026
0.000789431628166817,0.0217254915139953,0.00793014846451357,0.0605079599524389,0.997071278668958,0.98828511467583,0,14027
0.000788697382829386,0.0219457659443414,0.00123284458667765,0.027651752939852,0.998233537577239,0.992934150308956,0,14028
0.000478703147267513,0.0163097625183482,0.00430555084303116,0.049519185856587,0.99726636699514,0.98906546798056,0,14029
0.00049484619021398,0.0173868645455641,0.00682775941329866,0.0549041451665444,0.998558660094578,0.994234640378313,0,14032
0.000704315734815848,0.0209906586223677,317.587406302975,7.33621821264855,0.996943825730871,0.987775302923485,0,14033
0.000391877969399807,0.0141632468711038,0.00343540007059538,0.0527390136707125,0.998674102191362,0.994696408765449,0,14034
0.00097828235107184,0.0207114703216142,0.00653852799515572,0.059041854433543,0.997617227268531,0.990468909074124,0,14035
0.00079490994897566,0.0205063696760042,0.00774254863260818,0.0623047249573755,0.997577214656081,0.990308858624324,0,14036
0.000469986387157941,0.0162103225018671,0.0102895725785898,0.0822814477152305,0.998655778165272,0.994623112661087,0,14039
0.00106003325859428,0.0238959698615443,0.00143129891857708,0.0304131828798048,0.996588834980827,0.986355339923309,0,14040
0.000813882123849503,0.0231398460663649,0.00176625904053355,0.0338130471509889,0.997850581414595,0.991402325658378,0,14041
0.0010637344632378,0.0257100256837343,0.00873431710124576,0.0605404883651035,0.996736558025689,0.986946232102756,0,14042
0.000760854812831761,0.0235706422099963,0.00159595834106089,0.0292289799918997,0.997979100836689,0.991916403346756,0,14043
0.000342063840172113,0.0148070442331544,0.09334748799108,0.200750905104661,0.998290443978716,0.993161775914865,0,14046
0.000700736245529337,0.0198817625349524,0.0013560882904478,0.0311304224524808,0.998518193471815,0.994072773887261,0,14047
0.000269534728749148,0.013407898282531,0.00983268357704187,0.0807158905845864,0.998493314071557,0.99397325628623,0,14048
0.000487351864934944,0.0198858498585394,0.00247790107713704,0.0405407197124611,0.998530423220093,0.994121692880372,0,14049
0.000231787482850432,0.0120484943888457,0.00274562739185616,0.0423458219944346,0.999235225607925,0.996940902431699,0,14050
0.000154697712068227,0.00859632938957123,0.000784490023545072,0.0249227099397518,0.999621721133843,0.998486884535372,0,14053
0.000473060754115975,0.0187545771886422,0.000578803563208067,0.020895057405788,0.99853006761429,0.994120270457161,0,14054
0.000216662011804451,0.0110431590307372,0.000734702597641439,0.0215255974073778,0.999300850942196,0.997203403768784,0,14055
0.000561791827401964,0.0175764286429857,0.00149566974577459,0.0310990454179606,0.998131737537548,0.992526950150194,0,14056
0.000105345716454806,0.0081272173853711,0.0015621105678203,0.0326622810089973,0.999749444316468,0.998997777265873,0,14057
0.00018476881682332,0.0101229135936576,0.00253465003007416,0.0460222105227604,0.999250130237121,0.997000520948482,0,14060
0.000349524401496755,0.0160726299264529,0.00133011198950266,0.0308861503062182,0.999054949515665,0.996219798062659,0,14061
0.000802881798475803,0.0213439622217082,0.00214216436915405,0.0381030286478077,0.996751119179909,0.987004476719637,0,14062
0.000543959602907665,0.0157291579249287,0.00499441311605018,0.0530176250011634,0.998107608882825,0.992430435531299,0,14063
0.00115080191005996,0.0259483915413946,0.000992395578542466,0.0216827362772355,0.995569019432301,0.982276077729204,0,14064
0.000830843347452697,0.021712482345785,0.00113329999035321,0.0288251444458189,0.997406359075602,0.989625436302408,0,14067
0.000836245008958133,0.0251766292797076,0.0418018284184503,0.131863419814036,0.996715397606467,0.986861590425867,0,14068
0.000460758621250117,0.0192477830497088,0.00301096244305586,0.0436678540627546,0.998781452987092,0.995125811948368,0,14069
0.000641059251143747,0.0204725798459159,0.615863516085148,0.549614314810003,0.995223227594716,0.980892910378865,0,14070
0.000627458220630375,0.018186793293287,0.00944112522276496,0.0582219593597542,0.998380708817704,0.993522835270817,0,14071
0.000536669910832726,0.0202594857557489,0.00246419519871023,0.0439917134245465,0.998149520449976,0.992598081799905,0,14074
0.000732291631548433,0.0203682268841039,0.00121735140656415,0.0292816658484024,0.998345926390985,0.99338370556394,0,14075
0.000641026974177066,0.0211649114199499,0.00888771682217757,0.0877615980433396,0.998323882457512,0.993295529830048,0,14076
0.000953914382006819,0.0267437625770329,0.00323762215446016,0.0480416777566691,0.997869814358792,0.991479257435167,0,14077
0.00048908482195126,0.017833348288148,0.00648950897796152,0.0729332166001849,0.998850227056575,0.995400908226301,0,14078
0.000500837695911677,0.0165732150983497,0.00729972258834307,0.0600522466327927,0.998600014488258,0.994400057953033,0,14082
0.000662505794565995,0.0231038226938166,0.00516682947180865,0.0695667680913793,0.997516087633289,0.990064350533156,0,14083
0.000646196309398074,0.0223208414711727,0.0016333338156393,0.0343286164742384,0.998640565156814,0.994562260627258,0,14084
0.000303411949096202,0.014015330312464,0.00371242031434725,0.0493491946251284,0.999380217411999,0.997520869647995,0,14085
0.000741832437880841,0.0199747151595318,0.00152482421769678,0.0312850296860065,0.998311932205031,0.993247728820125,0,14088
0.00124340122762844,0.027897957761819,0.00730573469105464,0.0577316003373927,0.995858428091462,0.98343371236585,0,14089
0.000313949962638363,0.0140695856293938,0.0142972374110825,0.0784641029645538,0.999233865361462,0.996935461445848,0,14090
0.000640099446821837,0.0215252270972794,0.0207419198431027,0.0853898432080457,0.998243254056251,0.992973016225004,0,14091
0.000516091901148075,0.0217402133601051,0.04472204719057,0.141013834798994,0.99828355516926,0.993134220677039,0,14092
0.00108574253561159,0.0297417511145697,0.448871616350534,0.37949283689627,0.996593643888879,0.986374575555516,0,14095
0.000677722302598623,0.0175172498782646,0.0527392081130729,0.144246399789549,0.997924614367816,0.991698457471264,0,14096
0.00165337078437199,0.0337391672572472,0.00991764847512163,0.0743874002200312,0.994647903680509,0.978591614722035,0,14097
0.0012318716928193,0.0272247382826696,0.143112681886219,0.222323252702642,0.99455180695392,0.978207227815681,0,14098
0.000216731575680812,0.0111130674803455,0.00755087959064405,0.0753929725855468,0.999384347656209,0.997537390624835,0,14099
0.000316368948757701,0.0146851338494732,0.0646000545292007,0.171844920309453,0.998955784454893,0.99582313781957,0,14102
0.00177080298155697,0.0336211766947217,0.00464132405177164,0.060985124100644,0.994710792263016,0.978843169052063,0,14103
0.00122634086871601,0.0263931288227594,0.00249444343437061,0.0437158564900489,0.997207747860616,0.988830991442465,0,14104
0.000284663309530335,0.0135081204030721,0.00526734480662324,0.0633870993198389,0.99926188570509,0.997047542820359,0,14105
0.00121934962755002,0.0287451174053265,0.00388843524977117,0.0558084189973753,0.995619041729236,0.982476166916946,0,14106
0.00328744359434375,0.0501679578180911,0.0099294298689032,0.0724927560502233,0.986397941388694,0.945591765554776,0,14109
0.00272808391486183,0.0436899327229439,0.00664610820208827,0.0702256935043394,0.991508963979153,0.966035855916612,0,14110
0.00152133415191979,0.0324630097668784,0.00458417154056222,0.0541753872272786,0.996825019846694,0.987300079386777,0,14111
0.00327369115499289,0.0474952649015051,0.0217071190740155,0.0985097345131846,0.989848444526499,0.959393778105997,0,14112
0.00243565860881029,0.04571116160564,0.14564337282433,0.207438026269106,0.993340718248704,0.973362872994814,0,14113
0.00235779184670277,0.0403470012912785,0.0165348817008018,0.0963208436043879,0.994357384783025,0.977429539132101,0,14116
0.00178375717618202,0.0368261655439254,0.0385072659467618,0.158319639416237,0.994108824972078,0.976435299888314,0,14117
0.00241496934401162,0.0455552232793753,0.211801940914311,0.258577526256687,0.991911764616609,0.967647058466436,0,14118
0.00220577872608715,0.0414584284495016,0.208095206429454,0.256188698570719,0.99346530496353,0.97386121985412,0,14119
0.000972398219510324,0.0236099039430395,0.0045830470287762,0.061410551662791,0.997504127005936,0.990016508023743,0,14120
0.00169264959882407,0.0311162286864023,0.0137529655703049,0.0685393120128502,0.994815884355208,0.979263537420832,0,14123
0.00262261619526261,0.0434071021909863,0.161055837996958,0.227340248070835,0.984897830987735,0.939591323950938,0,14124
0.00356239855434281,0.0508535058546254,0.0331957644262283,0.108619379437716,0.988994184343217,0.955976737372866,0,14125
0.00192110383630884,0.0376372872919129,0.00960008656049038,0.0884062598151088,0.994607673373227,0.978430693492907,0,14126
0.00433113542448546,0.0550490494291685,0.0196976726482848,0.120608082808904,0.988795336859388,0.955181347437551,0,14127
0.00215094801312983,0.0339446128386717,0.00972546381669302,0.0779153486532701,0.991790664685066,0.967162658740266,0,14130
0.00231306411070199,0.0381221775953073,0.0801007950915185,0.165435196168343,0.992461987994149,0.969847951976597,0,14131
0.00186489171054933,0.0362733986633517,0.113482915963145,0.191695870587466,0.993126979759779,0.972507919039115,0,14132
0.00120073103061649,0.026787454469646,0.00325708544152727,0.0422589951441478,0.996372568313269,0.985490273253075,0,14133
0.00149595993329909,0.0295436938959693,0.00241071317874511,0.0446489530333036,0.996197594965324,0.984790379861296,0,14134
0.00125564731844582,0.0284744466097939,0.00904433822332256,0.0750236905197086,0.996995363307172,0.987981453228687,0,14138
0.00151909723007207,0.0313385895123877,0.00391197909952038,0.05977158334731,0.996901132624217,0.987604530496869,0,14139
0.00174265506148064,0.0315707306652276,0.0176936470290576,0.0864023253377415,0.995233003387944,0.980932013551776,0,14140
0.000627802139003551,0.0181890030591101,0.00926716573632499,0.0747588222770094,0.9982016077159,0.992806430863601,0,14141
0.000695739885695926,0.0225899882549762,0.00883953705951035,0.0744511708927175,0.996669464973084,0.986677859892338,0,14144
0.000917169036081304,0.0262354201066165,0.00541414689160398,0.0615060915706192,0.997023762011403,0.988095048045611,0,14146
0.000981320708515078,0.0271794546766408,0.00907798146618257,0.0694697768261454,0.996597889224802,0.986391556899208,0,14147
0.00128341649541488,0.0326472535726278,0.00262679002430025,0.0427692638866432,0.996314872348693,0.985259489394772,0,14148
0.000601490553336191,0.020988516764996,0.523224958613491,0.511899586912488,0.993769333405431,0.975077333621724,0,14151
0.000589717710296717,0.0214852558568828,0.0939522317188503,0.182060965768431,0.997947919720741,0.991791678882963,0,14152
0.000583570751768847,0.0193033515003414,0.177924444986127,0.257349067506075,0.998207191539639,0.992828766158557,0,14153
0.000985364965549007,0.02795470534993,0.147093654492109,0.216606129232732,0.996980852100415,0.98792340840166,0,14154
0.000624474551022153,0.019046990280946,0.00277047086366088,0.0428364448075995,0.998197164694046,0.992788658776185,0,14155
0.00191139508035849,0.036853307572906,0.0374400337874738,0.11368740839559,0.991671932713779,0.966687730855114,0,14158
0.000959802047177185,0.0262871509413167,0.00406275375383781,0.0546479091332636,0.997684342827102,0.99073737130841,0,14159
0.00259039165035142,0.0384181166196854,0.0232930072239234,0.116459362447447,0.992081809471739,0.968327237886956,0,14160
0.00293920614009362,0.0449331079528944,0.00383753574347473,0.0539297019074483,0.990745028653782,0.962980114615129,0,14161
0.00123898406929395,0.0262546136573865,256.411569888687,6.61870191157606,0.99501485297689,0.980059411907559,0,14162
0.0002011432259097,0.0116383425492468,0.00367458438139482,0.0524685749950755,0.999307258613338,0.997229034453354,0,14166
0.000189922848652035,0.010156204262522,0.00291933097472137,0.0450075814287941,0.999454316973166,0.997817267892664,0,14167
0.000534813362068983,0.015586890423575,0.00287590970404164,0.0442017526525184,0.998478915138839,0.993915660555355,0,14168
0.000307736784608393,0.0127912404700879,0.00191067744274669,0.0360669399272133,0.999029464464273,0.996117857857093,0,14169
0.00065330478238773,0.0204462313329424,0.00111244693446485,0.0293183711681765,0.99847562719294,0.99390250877176,0,14172
0.000535117864123793,0.0190497753156183,0.0176758253384346,0.0771550482231114,0.998309078779689,0.993236315118757,0,14173
0.000830390930716298,0.0239993142344893,0.408234338662833,0.400607123386924,0.99672143869671,0.98688575478684,0,14174
0.000885556596595481,0.0214746137333449,0.0959274111017154,0.162736907104633,0.996666043954427,0.986664175817709,0,14175
0.00374221512230241,0.0460522660408554,0.134529528702741,0.210753477966439,0.98692959036889,0.947718361475559,0,14176
0.00244936010259569,0.0393934283126468,0.00252143863054419,0.0415877941203366,0.99435834036338,0.977433361453522,0,14179
0.00206284984087605,0.0365534191128357,0.00129988557340655,0.0316903178245951,0.994711624110652,0.97884649644261,0,14180
0.00186974829134972,0.0327059068660868,0.00492560667291453,0.0543046320904791,0.995822042107211,0.983288168428844,0,14181
0.000224081302302602,0.0130706413537402,0.00382413843545408,0.0559705815265927,0.999456669699045,0.99782667879618,0,14182
0.000422713738858853,0.0146955879713505,0.00398816657027234,0.0501118187675479,0.99919096472673,0.996763858906921,0,14183
0.000301289143986961,0.0138199195599352,0.00575481650954012,0.0630047317383536,0.999403849538777,0.997615398155107,0,14187
0.00217872600995002,0.0395511942624046,0.0233616490326458,0.11057683453866,0.994280995671588,0.977123982686354,0,14188
0.00254778779759082,0.0419011171958753,0.00147345814682286,0.0306601446211376,0.995690956552417,0.982763826209667,0,14189
